mom_wins,top_k,rebal_n,abs_thresh,ma_win,trail_stop,start,end,calmar,ann,mdd,sharpe,total,years,dist
"(60, 120)",1,10,0.0,20,0.06,2024-10-01,,-0.18856905911666919,-0.056817114993159334,0.3013066685452682,-0.08588097763630914,-0.10291033784451598,1.8565573770491803,5.988569059116669
"(60, 120)",1,10,0.03,20,0.06,2024-10-01,,-0.18856905911666919,-0.056817114993159334,0.3013066685452682,-0.08588097763630914,-0.10291033784451598,1.8565573770491803,5.988569059116669
"(60,)",1,10,0.0,20,0.1,2025-01-01,,-0.18941116473555247,-0.07435530823733127,0.39256032420867526,-0.07981866184225928,-0.11673531503885404,1.6065573770491803,5.989411164735552
"(60,)",1,10,0.03,20,0.1,2025-01-01,,-0.18941116473555247,-0.07435530823733127,0.39256032420867526,-0.07981866184225928,-0.11673531503885404,1.6065573770491803,5.989411164735552
"(60,)",1,20,0.0,60,0.06,2024-12-01,2025-12-31,-0.19289412166005349,-0.0426209411226246,0.2209551061267565,-0.13239318650650167,-0.04620311266510646,1.0860655737704918,5.992894121660053
"(60,)",1,20,0.03,60,0.06,2024-12-01,2025-12-31,-0.19289412166005349,-0.0426209411226246,0.2209551061267565,-0.13239318650650167,-0.04620311266510646,1.0860655737704918,5.992894121660053
"(60,)",1,10,0.0,60,0.06,2024-10-01,,-0.19317507837483147,-0.04602028569042016,0.23823096683891953,-0.05246714955453413,-0.08375157917050502,1.8565573770491803,5.993175078374831
"(60,)",1,10,0.03,60,0.06,2024-10-01,,-0.19317507837483147,-0.04602028569042016,0.23823096683891953,-0.05246714955453413,-0.08375157917050502,1.8565573770491803,5.993175078374831
"(60,)",1,20,0.0,20,0.08,2024-10-01,2026-01-31,-0.19517908936031245,-0.04016059778830372,0.20576280953009685,-0.09591717900603083,-0.05297369778897898,1.3278688524590163,5.995179089360312
"(60,)",1,20,0.03,20,0.08,2024-10-01,2026-01-31,-0.19517908936031245,-0.04016059778830372,0.20576280953009685,-0.09591717900603083,-0.05297369778897898,1.3278688524590163,5.995179089360312
"(60, 120)",1,10,0.0,20,0.1,2024-12-01,,-0.19656449243548166,-0.08483188790732021,0.4315727975904121,-0.14304784800388953,-0.13964493188222016,1.6967213114754098,5.996564492435481
"(60, 120)",1,10,0.03,20,0.1,2024-12-01,,-0.19656449243548166,-0.08483188790732021,0.4315727975904121,-0.14304784800388953,-0.13964493188222016,1.6967213114754098,5.996564492435481
"(60, 120)",1,10,0.0,60,0.06,2024-10-01,,-0.20126390665895189,-0.05713983641477849,0.28390503475421336,-0.07795354964814324,-0.10348012474784518,1.8565573770491803,6.001263906658952
"(60, 120)",1,10,0.03,60,0.06,2024-10-01,,-0.20126390665895189,-0.05713983641477849,0.28390503475421336,-0.07795354964814324,-0.10348012474784518,1.8565573770491803,6.001263906658952
"(60,)",1,10,0.0,20,0.08,2024-10-01,,-0.2184838556985287,-0.06056261192051249,0.2771949063553638,-0.10634304741950863,-0.10951298921288388,1.8565573770491803,6.018483855698529
"(60,)",1,10,0.03,20,0.08,2024-10-01,,-0.2184838556985287,-0.06056261192051249,0.2771949063553638,-0.10634304741950863,-0.10951298921288388,1.8565573770491803,6.018483855698529
"(60,)",1,10,0.0,20,0.1,2024-10-01,2025-12-31,-0.22013076392458208,-0.054872922649454425,0.24927421170561226,-0.08832371833948423,-0.0678984996845039,1.2459016393442623,6.020130763924582
"(60,)",1,10,0.03,20,0.1,2024-10-01,2025-12-31,-0.22013076392458208,-0.054872922649454425,0.24927421170561226,-0.08832371833948423,-0.0678984996845039,1.2459016393442623,6.020130763924582
"(60,)",1,10,0.0,60,0.08,2024-10-01,,-0.2321964338200747,-0.06369445604285118,0.27431280918038126,-0.09330837512971824,-0.11501659916085005,1.8565573770491803,6.032196433820075
"(60,)",1,10,0.03,60,0.08,2024-10-01,,-0.2321964338200747,-0.06369445604285118,0.27431280918038126,-0.09330837512971824,-0.11501659916085005,1.8565573770491803,6.032196433820075
"(60, 120)",1,20,0.0,20,0.06,2024-10-01,2025-12-31,-0.23285995148802213,-0.04729628866820246,0.2031104462831398,-0.10871059485224786,-0.05857969833630705,1.2459016393442623,6.032859951488022
"(60, 120)",1,20,0.03,20,0.06,2024-10-01,2025-12-31,-0.23285995148802213,-0.04729628866820246,0.2031104462831398,-0.10871059485224786,-0.05857969833630705,1.2459016393442623,6.032859951488022
"(60,)",1,10,0.0,60,0.1,2024-10-01,,-0.24268302153974006,-0.0844346986283302,0.34792173796346015,-0.11065079714315172,-0.15106579182215174,1.8565573770491803,6.04268302153974
"(60,)",1,10,0.03,60,0.1,2024-10-01,,-0.24268302153974006,-0.0844346986283302,0.34792173796346015,-0.11065079714315172,-0.15106579182215174,1.8565573770491803,6.04268302153974
"(60,)",1,20,0.0,60,0.1,2024-12-01,,-0.25050643802366296,-0.09587315877913127,0.3827173446539328,-0.18955330277448182,-0.15718272898996044,1.6967213114754098,6.050506438023663
"(60,)",1,20,0.03,60,0.1,2024-12-01,,-0.25050643802366296,-0.09587315877913127,0.3827173446539328,-0.18955330277448182,-0.15718272898996044,1.6967213114754098,6.050506438023663
"(60,)",1,20,0.0,60,0.06,2024-10-01,2026-01-31,-0.2521846986313794,-0.06531049689169899,0.25897882483014534,-0.1785024123001968,-0.0857812835191124,1.3278688524590163,6.052184698631379
"(60,)",1,20,0.03,60,0.06,2024-10-01,2026-01-31,-0.2521846986313794,-0.06531049689169899,0.25897882483014534,-0.1785024123001968,-0.0857812835191124,1.3278688524590163,6.052184698631379
"(60, 120)",1,10,0.0,20,0.06,2024-10-01,2025-12-31,-0.2540070068718753,-0.07653400502771979,0.3013066685452682,-0.19282050294516434,-0.09443870366633356,1.2459016393442623,6.054007006871875
"(60, 120)",1,10,0.03,20,0.06,2024-10-01,2025-12-31,-0.2540070068718753,-0.07653400502771979,0.3013066685452682,-0.19282050294516434,-0.09443870366633356,1.2459016393442623,6.054007006871875
"(20, 60)",1,20,0.0,20,0.1,2024-10-01,,-0.2695390936722093,-0.095325373149307,0.3536606577197803,-0.2174734242742708,-0.16971792361502192,1.8565573770491803,6.069539093672209
"(20, 60)",1,20,0.03,20,0.1,2024-10-01,,-0.2695390936722093,-0.095325373149307,0.3536606577197803,-0.2174734242742708,-0.16971792361502192,1.8565573770491803,6.069539093672209
"(60,)",1,20,0.0,20,0.08,2024-10-01,2025-12-31,-0.2892274732473104,-0.059512257488657516,0.20576280953009685,-0.18416532972625552,-0.07359554881864938,1.2459016393442623,6.08922747324731
"(60,)",1,20,0.03,20,0.08,2024-10-01,2025-12-31,-0.2892274732473104,-0.059512257488657516,0.20576280953009685,-0.18416532972625552,-0.07359554881864938,1.2459016393442623,6.08922747324731
"(60,)",1,20,0.0,20,0.1,2024-10-01,,-0.31844951832999574,-0.12036372118177507,0.37796798002076815,-0.32979267823892533,-0.21187415409229904,1.8565573770491803,6.118449518329996
"(60,)",1,20,0.03,20,0.1,2024-10-01,,-0.31844951832999574,-0.12036372118177507,0.37796798002076815,-0.32979267823892533,-0.21187415409229904,1.8565573770491803,6.118449518329996
"(60,)",1,20,0.0,60,0.1,2024-10-01,,-0.31983809859003437,-0.12240758781154093,0.3827173446539335,-0.31636465622777715,-0.21527057047649112,1.8565573770491803,6.1198380985900345
"(60,)",1,20,0.03,60,0.1,2024-10-01,,-0.31983809859003437,-0.12240758781154093,0.3827173446539335,-0.31636465622777715,-0.21527057047649112,1.8565573770491803,6.1198380985900345
"(20, 60)",1,10,0.0,60,0.1,2024-10-01,,-0.3294586390976144,-0.15564197609205566,0.47241734658516854,-0.33644644920188943,-0.2695466555767627,1.8565573770491803,6.1294586390976145
"(20, 60)",1,10,0.03,60,0.1,2024-10-01,,-0.3294586390976144,-0.15564197609205566,0.47241734658516854,-0.33644644920188943,-0.2695466555767627,1.8565573770491803,6.1294586390976145
"(20, 60)",1,10,0.0,60,0.06,2024-10-01,,-0.36422804657985686,-0.10264331639475488,0.2818105781764677,-0.251486561368023,-0.18214368230397737,1.8565573770491803,6.164228046579857
"(20, 60)",1,10,0.03,60,0.06,2024-10-01,,-0.36422804657985686,-0.10264331639475488,0.2818105781764677,-0.251486561368023,-0.18214368230397737,1.8565573770491803,6.164228046579857
"(20, 60)",1,10,0.0,20,0.06,2024-12-01,2025-12-31,-0.37122091978768845,-0.06928435407750666,0.1866391423121636,-0.20911298413204515,-0.0750181028679161,1.0860655737704918,6.171220919787689
"(20, 60)",1,10,0.03,20,0.06,2024-12-01,2025-12-31,-0.37122091978768845,-0.06928435407750666,0.1866391423121636,-0.20911298413204515,-0.0750181028679161,1.0860655737704918,6.171220919787689
"(20, 60)",1,10,0.0,60,0.06,2024-12-01,2025-12-31,-0.3732148837246464,-0.06965650579650196,0.18663914231216383,-0.20657438469272654,-0.07541978713474395,1.0860655737704918,6.173214883724646
"(20, 60)",1,10,0.03,60,0.06,2024-12-01,2025-12-31,-0.3732148837246464,-0.06965650579650196,0.18663914231216383,-0.20657438469272654,-0.07541978713474395,1.0860655737704918,6.173214883724646
"(60,)",1,20,0.0,60,0.06,2024-10-01,,-0.3891254566843338,-0.10077525348360239,0.25897882483014534,-0.3377664781871314,-0.17897995694759605,1.8565573770491803,6.189125456684334
"(60,)",1,20,0.03,60,0.06,2024-10-01,,-0.3891254566843338,-0.10077525348360239,0.25897882483014534,-0.3377664781871314,-0.17897995694759605,1.8565573770491803,6.189125456684334
"(60,)",1,10,0.0,20,0.1,2024-10-01,,-0.3983337171666906,-0.15637001315420263,0.3925603242086748,-0.40494708392679263,-0.27071552850329594,1.8565573770491803,6.19833371716669
"(60,)",1,10,0.03,20,0.1,2024-10-01,,-0.3983337171666906,-0.15637001315420263,0.3925603242086748,-0.40494708392679263,-0.27071552850329594,1.8565573770491803,6.19833371716669
"(20, 60)",1,10,0.0,20,0.06,2024-10-01,,-0.40554660741248083,-0.11416078619278802,0.28149856047661437,-0.3489020451923918,-0.20152494321291514,1.8565573770491803,6.20554660741248
"(20, 60)",1,10,0.03,20,0.06,2024-10-01,,-0.40554660741248083,-0.11416078619278802,0.28149856047661437,-0.3489020451923918,-0.20152494321291514,1.8565573770491803,6.20554660741248
"(20, 60)",1,10,0.0,20,0.06,2024-10-01,2026-01-31,-0.42487491597858523,-0.11960167723059423,0.28149856047661437,-0.3741103289358032,-0.15561357734018744,1.3278688524590163,6.224874915978585
"(20, 60)",1,10,0.03,20,0.06,2024-10-01,2026-01-31,-0.42487491597858523,-0.11960167723059423,0.28149856047661437,-0.3741103289358032,-0.15561357734018744,1.3278688524590163,6.224874915978585
"(20, 60)",1,10,0.0,60,0.06,2024-10-01,2026-01-31,-0.42542624180290256,-0.11988961517391772,0.2818105781764677,-0.37140186954394266,-0.15598026207440308,1.3278688524590163,6.225426241802903
"(20, 60)",1,10,0.03,60,0.06,2024-10-01,2026-01-31,-0.42542624180290256,-0.11988961517391772,0.2818105781764677,-0.37140186954394266,-0.15598026207440308,1.3278688524590163,6.225426241802903
"(60,)",1,20,0.0,60,0.08,2024-10-01,,-0.4399166268925862,-0.14052847990564243,0.31944343840396616,-0.5293331879767076,-0.24508685428703292,1.8565573770491803,6.239916626892586
"(60,)",1,20,0.03,60,0.08,2024-10-01,,-0.4399166268925862,-0.14052847990564243,0.31944343840396616,-0.5293331879767076,-0.24508685428703292,1.8565573770491803,6.239916626892586
"(60,)",1,10,0.0,60,0.06,2024-10-01,2025-12-31,-0.4863832593096127,-0.11587155411959393,0.23823096683891953,-0.45219496331397147,-0.14224471222235868,1.2459016393442623,6.286383259309613
"(60,)",1,10,0.03,60,0.06,2024-10-01,2025-12-31,-0.4863832593096127,-0.11587155411959393,0.23823096683891953,-0.45219496331397147,-0.14224471222235868,1.2459016393442623,6.286383259309613
"(60,)",1,10,0.0,20,0.06,2024-10-01,2025-12-31,-0.5503416022316543,-0.15156257220099434,0.27539726523745045,-0.6605115895775329,-0.18516942817071147,1.2459016393442623,6.350341602231654
"(60,)",1,10,0.03,20,0.06,2024-10-01,2025-12-31,-0.5503416022316543,-0.15156257220099434,0.27539726523745045,-0.6605115895775329,-0.18516942817071147,1.2459016393442623,6.350341602231654
"(60,)",1,20,0.0,60,0.08,2024-10-01,2025-12-31,-0.5994692615709946,-0.13254495404237643,0.22110383724266947,-0.5492351113917224,-0.16235151334033737,1.2459016393442623,6.399469261570994
"(60,)",1,20,0.03,60,0.08,2024-10-01,2025-12-31,-0.5994692615709946,-0.13254495404237643,0.22110383724266947,-0.5492351113917224,-0.16235151334033737,1.2459016393442623,6.399469261570994
"(60,)",1,20,0.0,60,0.06,2024-10-01,2025-12-31,-0.6712130931802285,-0.1738299780824224,0.25897882483014534,-0.8594458940110369,-0.2117269665818844,1.2459016393442623,6.4712130931802285
"(60,)",1,20,0.03,60,0.06,2024-10-01,2025-12-31,-0.6712130931802285,-0.1738299780824224,0.25897882483014534,-0.8594458940110369,-0.2117269665818844,1.2459016393442623,6.4712130931802285
"(20, 60)",1,10,0.0,20,0.06,2024-10-01,2025-12-31,-0.7783845414877945,-0.21911412792606366,0.28149856047661437,-0.974273256679502,-0.26519065329409974,1.2459016393442623,6.578384541487794
"(20, 60)",1,10,0.03,20,0.06,2024-10-01,2025-12-31,-0.7783845414877945,-0.21911412792606366,0.28149856047661437,-0.974273256679502,-0.26519065329409974,1.2459016393442623,6.578384541487794
"(20, 60)",1,10,0.0,60,0.06,2024-10-01,2025-12-31,-0.7784885879810587,-0.2193863190827241,0.2818105781764677,-0.9656619360475299,-0.26550975289443135,1.2459016393442623,6.578488587981059
"(20, 60)",1,10,0.03,60,0.06,2024-10-01,2025-12-31,-0.7784885879810587,-0.2193863190827241,0.2818105781764677,-0.9656619360475299,-0.26550975289443135,1.2459016393442623,6.578488587981059
